Categorical_1,Categorical_2,Feature_1,Feature_2,Feature_3,Label
1,0,2839.877758809022,2483.687797911279,2696.5726257010665,4
0,1,2003.0066549583107,1763.2620928253198,2065.883031165546,3
2,0,2516.7436000395983,2111.697740127127,2645.7346276049207,1
1,1,2504.1900496505536,2114.641639565966,2588.414523777781,1
2,0,3433.997299420233,3240.4795628509255,3536.344567571197,4
2,0,2504.7561752665742,2108.447749936374,2514.436956258924,1
2,1,275.3993838261307,394.85080094291953,519.9575294052686,2
0,1,4110.47017492599,3975.967867893107,4385.016499218861,4
2,1,2796.4922395021035,2480.1691341674914,2740.3826268589214,4
0,1,1764.830317592943,1278.6021757360634,1904.8549797105113,2
1,1,2806.0749595560196,2520.957125979889,2740.1465907349825,4
2,0,381.85844322872515,736.3853521063638,919.8722553449966,3
1,0,930.3271510188096,1403.1662674362651,1475.609790459168,2
2,0,1777.1960139388596,1290.549361438931,1890.6932084028203,1
2,1,4150.45710397265,3944.365720830197,4369.322955855476,0
1,1,2510.6472758127043,2117.617019641564,2540.0875234932146,1
2,0,429.0024944032768,700.2669970613509,939.0168411359731,3
2,1,2489.4749292181664,2111.5621090708487,2616.4961788151695,1
2,1,702.2678276129949,1626.5494778270654,1035.4072948263047,0
0,0,97.87953772080199,210.99535789592744,301.87674689834364,0
1,1,1443.3083189384097,2313.6661470452264,2303.71345855344,2
0,0,2020.421926716275,1647.192621924405,2985.9447111071067,3
2,1,2013.5704690710218,1806.2865967101106,2992.048090824621,3
1,1,398.3948764911183,720.2404917436863,838.8687985530648,3
2,1,1505.5876203778128,2276.4080447014085,2255.1699330547704,2
2,0,1821.478727306807,1234.2277384776098,1899.2403866996033,1
1,0,3531.516467311291,3159.031256631989,3514.990753690958,4
2,1,856.4654671325184,1429.4111647360085,1484.6945312025064,2
1,0,1798.1940516889522,1279.1973552691052,1899.2255041144451,1
0,1,2008.0826866617658,1726.4514745326107,2107.2423771538447,3
1,1,403.3673344982482,720.5390824441048,939.0183502471067,3
1,0,1548.9530331908236,2277.2868731042754,2247.5115117820314,2
0,1,730.3754186376914,1634.2925143978232,998.6615726471866,0
2,1,1189.5498176205042,119.34594545942464,1180.7518318986615,1
0,0,2815.7045080801513,2520.782852152873,2717.3096865466728,4
2,0,2082.5546172972954,1747.885333080684,2955.8822182931385,3
0,1,3504.121041928204,3154.1069119522167,3516.291564457686,4
1,0,1186.328220290202,113.48570017627593,1215.7033197865965,1
2,1,4235.1642260943645,3997.31627461605,4400.950121878547,4
0,1,1190.6727119246195,78.98738114184826,1220.6514130618295,1
0,0,3467.527534971866,3177.2913342180123,3498.1313563475023,4
2,0,1924.8261381353502,1762.6853989092826,2110.2427999975666,3
0,1,1492.520660688858,2314.4452376216404,2181.126924193175,2
2,0,700.3177180054308,805.3792644791031,1008.8397094977197,0
1,0,4167.0353834308835,3887.7803076201276,4403.548409349905,4
1,0,2761.117766324779,2492.330651132741,2723.7076870733713,4
0,1,1210.2062818307688,103.57986558403356,1190.67309417119,1
1,0,898.7226066536923,1428.8397163575983,1462.739094067797,2
1,0,2537.7779590271216,2093.956006890308,2660.3465332203496,1
0,0,2021.2376179077069,1736.7714476714518,3034.357096185316,3
0,1,3500.9839502060254,3230.7429737399702,3505.2584322194966,4
2,0,3424.6907775308796,3156.6662189342314,3567.4961189199726,4
2,1,1201.78506964704,98.30631746549452,1205.3898847150447,1
0,0,323.4080507536491,379.6781714760543,510.88852775592403,2
0,0,2832.0044786892927,2530.7823518505406,2726.832508577781,4
1,1,674.2573740142512,1581.3666276592076,1010.2388301057102,0
0,1,1944.6233124338023,1740.7265552250462,2111.3575091080284,3
0,0,2805.9068612524807,2513.815541673983,2709.789158346142,4
0,0,1463.967715094195,2337.063651016857,2181.75039311227,2
1,1,426.8307173178744,688.5158044915138,895.9067286813523,3
1,1,2823.326966308063,2467.2986992186115,2727.4141429678975,4
0,1,4205.267730252428,3997.50925320412,4371.687616502625,4
1,1,734.4385962997491,813.8926313138293,1075.83373425135,0
1,1,700.8834991954267,1609.7902786328273,983.215680131907,4
1,1,2786.6572092952624,2479.0098385584715,2716.2922101955287,4
0,0,673.2016677309298,1562.1076943543258,998.2596154903409,0
0,0,1534.0232502093459,2309.5193922941985,2237.1822261021703,2
0,1,1954.660339898264,1735.2372715074632,3036.670869684802,3
2,0,898.2793838640343,1363.697235253313,1497.232323401682,2
2,1,385.30207507623027,721.431971214903,903.0356217062741,3
0,1,757.3588287768159,786.554027634861,971.0956048677053,0
1,0,2531.974384370169,2170.794082957365,2527.0551267864057,1
0,0,926.2171762283274,1351.5579066025637,1492.8477363722275,2
0,0,3548.3631168494994,3172.465094564013,3506.6196335426953,4
0,1,719.2156811162301,1638.0526856890426,1001.4668645811437,0
1,0,3555.5756063125064,3261.737220357403,3562.112447780651,4
2,0,1478.472615966903,2289.023443379933,2146.145835459751,2
1,1,1962.6880420199334,1693.6030021129413,2089.517279790635,3
0,1,701.4497867527879,1628.3602765463183,994.2054858716182,0
1,1,289.0722002660954,400.06978158521144,492.03254737596717,2
0,0,364.58656908113534,696.9375491401928,904.9016509695148,2
0,0,2771.5822069021247,2511.461542644252,2741.0661434920726,4
1,0,1185.9812080953086,97.25242403799605,1207.1187548885239,1
1,0,1534.4518446048069,2326.778961886498,2209.099881037595,2
2,1,1962.7283629844164,1744.4966620147488,2956.2030751435423,3
2,0,83.03791062708159,182.57888036337354,325.76691722558616,0
2,0,1944.0908557773105,1697.847016550968,3056.288894511634,3
1,0,384.92316821696613,728.9407245327915,899.1713280035593,3
2,1,3570.4213945723664,3280.843482957238,3474.5420297133755,3
2,1,951.2192837483311,1374.7228682965517,1517.2383302401786,2
1,0,450.51206624551133,676.278376922706,894.3864653451941,3
2,1,350.2004319080167,687.4698964683549,889.0402975198903,3
1,1,112.25184098908086,195.27883442113432,316.476658518054,0
0,1,3527.6529400054173,3183.5492281947872,3401.036389623794,4
0,1,1205.0900444186432,104.25422630597757,1213.1195208277554,1
2,0,109.59747728770813,813.7877249502934,280.5425032635047,0
1,1,2830.717385702302,2526.004530439616,2668.6563983551414,4
0,1,402.06919407644335,709.2832133353382,899.7956079662888,3
2,1,1973.4314323735682,1795.4988583447737,2916.164179186916,3
0,0,428.6246647447004,734.2233491811367,2162.8987440733995,3
2,1,403.17310355154365,705.6969261935409,850.3256279839268,3
1,0,2014.2568930748835,1664.6863739894654,2063.439918272168,3
2,0,2769.0109690756804,2526.529485571785,2704.084749820617,0
0,0,3498.052443362668,3199.7072035137826,3466.5615147558306,4
0,1,106.61822110245186,824.8828231722695,298.4091070020745,0
0,0,284.21472572458293,408.45752722741724,523.5904898073992,2
1,0,1798.3831240769734,1342.8283507137635,1923.5649800551162,1
0,0,440.392676917537,724.6397298438526,904.7672454869504,3
1,0,395.1962864118624,715.3427289165428,2049.5923926183445,3
1,1,2817.0380055996666,2455.5157055977393,2705.3247406541477,4
0,0,1952.535497179643,1752.542755206076,2940.911825533465,3
2,1,2049.600606584689,1697.1698542452918,3030.1801027208107,3
2,0,1169.1478343808783,86.00757359611289,1208.003247384742,2
0,1,1415.7634336367462,2302.24379017669,2234.199098418209,2
2,0,417.326467483186,728.2484418350192,2098.9165865113337,3
0,1,319.4934008701515,402.20869011499065,487.011078968826,2
0,1,119.60685826812214,187.4030128130336,292.6976339505031,0
2,1,104.63695748830443,199.1628120782087,300.12667160404845,0
1,0,1231.5912976948346,102.43452376480592,1188.678573450795,1
0,1,374.9968767198254,679.8721753569716,887.6322128107411,3
0,0,677.0848929577872,1585.740763815256,978.7581755233624,0
0,1,1992.9308393382298,1719.2713833185428,2046.8698905210326,3
1,1,96.48255720483927,188.40136870559954,302.99251149666503,0
0,0,1191.8320792605628,94.86427094391378,1198.933304990333,1
1,0,293.2615621300892,400.2635860043388,531.2744302100098,2
0,0,106.16686936763729,202.397144493771,321.3553988529255,0
1,0,690.5798786941949,1605.4390101295878,935.6569536907831,0
1,1,105.14653870278909,175.76788274970613,319.03268006292853,0
2,1,130.86212556819308,192.9350735452479,303.6786554979178,0
2,0,1603.9619075606972,2371.5471317148204,2240.3963009480294,2
2,1,2495.8262453452444,2117.7750617317674,2642.075701024422,1
0,1,402.19144497560615,722.7300904296218,2114.666254253246,3
0,1,1238.5446157238575,115.00049886421138,1200.9012753902805,1
0,1,86.08274008589433,854.484516032421,293.19422847491535,1
1,0,4184.995630703817,3991.1804708062873,4387.421996732989,4
2,1,898.3366459513414,1424.7230215924722,1467.8983142099923,2
2,1,285.12549125073616,404.6318319238553,518.462817817253,2
2,0,903.470021130783,1369.524520151208,1473.6692323348475,2
1,0,2031.0640837960862,1723.2592717257037,3025.8691791659444,3
1,0,885.6290075540854,1371.705631721517,1471.0994481287441,2
2,0,1982.03278759101,1666.9098395718202,2957.7382341601938,3
2,0,309.5323979813036,441.6686371383073,497.66855151138634,2
1,1,2009.8545897140425,1657.890361683764,2979.1858267983034,2
2,0,2019.2155910654117,1667.0267883362314,2158.7126973433265,3
0,0,2031.1086681656454,1656.407362122661,3012.926299543537,3
2,0,1214.329945108567,114.2063141750668,1195.8958891896489,1
1,0,904.2806914705244,1346.4161544550766,1521.4885228812136,2
0,1,400.6926164140083,683.9481650087947,2053.6664512994043,3
0,0,4195.59984632793,4081.292952990911,4304.255723626912,0
1,1,1961.2342582365168,1681.9304773717713,3093.6795879678916,3
0,0,113.08211390749092,193.35457031975648,313.9285695867306,0
1,0,105.31982857860356,791.8433607677143,298.7336881061347,0
0,0,2500.7108351261095,1978.5429862665196,2567.9883020365282,1
0,1,3593.3843590116107,3161.8427885587976,3454.9775726538696,4
2,1,91.55480465699844,219.68796353156952,304.9328395861371,0
2,0,414.85953761259685,715.2357048693493,2056.6927441824346,3
0,1,289.4024873332992,428.27275516954256,469.89008816095105,2
1,1,1980.0883831488218,1696.5106412961827,2946.0279409931018,3
2,0,3545.3395187196343,3266.0002056595586,3510.4330524213005,4
2,1,117.89472600538568,211.5180925397129,290.771141340941,0
0,1,3524.4236522716715,3141.084402795992,3478.1629690538152,4
0,1,1453.2940026823276,2364.0518210757573,2182.9688991660214,2
0,1,941.0868734928487,1429.4940244308466,1532.550354620036,2
0,1,4202.4144853304015,4048.076970888855,4459.780131317935,4
0,1,408.1506982792208,699.2679480216716,887.4511213080726,3
2,0,2049.367735619772,1738.6283407841904,3070.249740676328,3
1,1,1207.9846821793833,104.6100249106582,1191.4436035600493,1
1,0,386.1388636040601,716.1772682862269,948.3021178437441,3
0,0,95.57414784040803,211.19157177916426,294.81638058246546,1
0,0,105.6614683744436,212.61659784501452,293.486309804715,0
2,0,4173.38331831343,3982.220291140559,4532.005762771223,4
1,1,2822.8761223173583,2511.713204466577,2700.6201403546115,4
2,0,271.4897349270941,399.4243251860238,497.89325024522185,2
1,1,730.2329650182681,1601.895690185873,995.203858554648,0
0,1,897.9441190457243,1405.1455181634894,1518.29181895155,2
1,0,305.4279963801693,421.07637756447326,487.82051419930417,2
0,0,94.10255810678757,751.5766770838018,328.19964213599206,0
0,1,1807.2768290369333,1249.7858456607469,1933.7393591834584,1
1,0,869.2578519057602,1396.5455349454553,1506.793181833504,2
0,1,1832.2939914459546,1279.4580338591115,1928.1241427415791,2
0,0,919.4062282436352,1348.0275629534724,1524.0202858011287,2
0,1,1998.2139766075768,1670.9781768343335,3016.6426002558865,3
2,0,881.3833487315483,1441.2122872563425,1461.6924782526733,2
2,1,1191.8216986103394,102.35350948186804,1187.4425517608095,1
0,1,113.19514575572711,205.4225111202011,309.9631021276496,0
2,0,1990.4680662547953,1702.6087528875144,2937.741034548124,3
2,0,397.22991169457566,714.8792281538344,915.0508927582724,3
2,1,875.7963384680636,1430.4789814435862,1534.230255559352,2
2,1,886.0894856032136,1446.1381729208988,1455.1471677192562,2
0,0,410.60479756595214,688.8697623297415,2072.9034876233695,3
2,0,2136.380020031247,1674.2877896854527,2853.319719763957,3
0,1,910.626705915541,1400.6167192391806,1508.7737268678893,2
0,0,311.8356162642748,400.42945233890424,465.9864073539786,2
2,0,298.5292950925827,409.61262390959195,470.08556550511855,2
0,1,101.12246341049463,194.11955694193836,286.18182664751725,0
1,1,3457.6937672602326,3244.7007686976985,3415.1075823492006,4
0,1,318.5627559163504,414.0903654806639,516.245354965072,2
1,0,705.2311119790276,1620.072436954074,1011.7095735331121,0
2,1,1801.3327211363742,1326.1083446667108,1926.4958088835676,1
0,1,115.72355640319914,780.3968302174077,275.40177709766584,0
1,0,1223.8174827026007,114.92592340690909,1215.4784401951595,1
2,1,1207.6449988326065,77.61509983697982,1194.2686875866798,1
0,0,2768.7536981208013,2510.160763291075,2722.7442187985816,4
1,1,1183.9298189633034,90.29600356169632,1199.7239701682174,1
1,1,413.55544041452106,664.7787599732344,919.3169572459514,3
2,1,4268.20503649516,3879.0783861632385,4425.313212976781,4
0,0,2510.2183114091963,2113.540562525904,2582.764642651267,1
0,0,1403.887413847345,2261.727996956829,2246.822787934352,2
1,1,898.4273890785487,1420.2082458021887,1494.1756668468925,2
0,0,1829.874421940773,1287.860561692163,1863.3921657785777,1
1,0,316.5098823999826,391.06593074472187,495.5875420207053,2
0,0,1207.8959811587538,108.04508072193904,1204.6811371348915,1
2,1,3498.135279318812,3205.0967304125597,3610.133809874696,0
0,1,1882.9549807723595,1652.5471360773458,2919.94157067114,3
1,0,1975.1940375905995,1714.147251055697,3052.6699993505295,3
1,1,897.3954981676915,1337.249019903206,1506.3977028406541,2
2,0,402.34270372716287,706.6808858255852,906.7591297717589,3
2,1,1447.8019205065023,2280.4287797867405,2211.239143998828,2
1,1,3436.8726465108366,3196.213026364859,3479.652519611236,4
2,1,1797.1801773285413,1286.0063763779658,1871.7118864602774,1
0,1,1598.0434051932505,2291.115828749643,2256.4399688436415,2
0,1,1367.8910939093546,2356.749409646494,2215.214468921719,2
1,0,1791.2661913618663,1329.93674455776,1926.1911286777283,1
1,1,3402.2782243855995,3127.465647335586,3507.492326149698,4
2,1,702.7432075439149,823.553886147022,1005.3198221542183,0
2,0,4166.554951788396,4048.702064954376,4370.1970793840055,4
1,1,2054.2791649852206,1757.124453519134,2113.467080839386,3
1,1,2041.0785659318221,1727.0859338853227,2039.72054570988,4
2,0,1947.4417358181854,1743.0226651132052,2146.7015800599575,3
1,1,1775.9318532235493,1301.6464106022424,1929.07643153744,1
0,0,99.46318737827437,205.57637019101816,295.79382324625516,0
1,0,1914.4789282693687,1772.8099432696263,2991.02572843942,3
1,1,1174.5652052347984,110.09849264185819,1191.3759362662006,1
0,0,2013.4634844465284,1618.710470084791,2027.423432278025,3
1,1,1461.1604833360884,2191.4619632267954,2120.8209338788565,2
0,1,707.4667176376997,1647.8775257155828,1021.2190161792331,0
2,1,104.4555343254809,184.8200661897461,276.82932017779325,0
0,1,412.26471110929856,728.2675687196952,2146.0305922857287,3
2,0,287.92673597748717,415.56087451756986,504.41011452552766,2
2,0,2016.907803212805,1754.8170339741682,2960.358312376461,3
0,1,1817.4180362319369,1255.0644066454886,1879.5273587530448,1
2,0,1804.4327856413634,1312.7050276086247,1933.2927621263957,1
2,0,111.25062996588701,781.6441768524883,315.4976097745696,0
1,1,1977.989947008057,1655.6510662945243,2921.291675873249,3
1,0,288.97869194427255,407.65991298987757,516.5894865402345,2
0,0,435.3148174895838,724.94446884766,881.8030574517891,3
1,0,2730.7654882006545,2455.630086189137,2697.3112173798913,4
1,0,4149.576623507762,4033.8473781716707,4451.13833898514,4
1,1,2822.0622712708555,2542.6549207265784,2711.070325863523,0
1,1,2466.0448183590943,2076.191810805103,2618.8671809812136,1
0,0,343.2708312130758,678.4729454282236,896.6162899223928,3
0,0,948.1914515022362,1398.764283550272,1443.6363373507031,2
1,0,896.0744833541357,1375.451850300336,1470.54743288055,2
0,1,419.68452626237195,712.9487627328567,903.1388064409052,3
0,0,2459.920759825433,2098.1805509152273,2588.770432440244,1
1,0,978.7780972581727,1398.5089008735565,1500.9242677239042,2
0,1,1589.4943835974868,2252.871536295455,2182.6803901909325,2
0,0,2783.198315149574,2507.670906474727,2712.480098829125,4
0,0,105.4001963516876,194.20174969056737,302.049926010301,0
1,0,92.61662107537394,187.22345920022315,296.4581455816623,0
0,1,1854.921731476243,1274.650109423314,1905.948719430403,1
1,0,1525.4773954105954,2299.9545827995926,2233.577518349326,2
2,0,305.5840351300984,399.5980233653726,490.6079883900363,2
1,0,4104.341954730799,4089.0622679792036,4487.273163989326,4
2,1,1805.7535204237777,1300.8120804682408,1910.8756636661872,1
1,0,1771.6650157474733,1290.3330041325644,1891.3019027274552,1
1,0,2086.411532617078,1676.1383028746945,2071.0873371387675,3
2,0,3536.89382134807,3115.2340838694213,3613.8023576481914,4
2,1,712.7285782330424,1622.3215160741722,999.754371301454,0
0,1,1916.9747590334705,1651.1901472256607,3015.0770939163986,3
2,0,1945.7093329662268,1727.078111811829,3041.5290679877476,3
0,1,4174.365397255135,4044.699167449546,4452.284036061639,4
0,1,3438.2724174708715,3146.761541150682,3491.3341747970567,4
2,0,420.60388569675297,676.3663312951112,2077.751954279464,3
1,0,3492.0645528980867,3206.0159321957667,3538.4978391158465,4
